,,,,"//==================================
// File: C021.DAT
//==================================",,,
string,C021.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x97"")
#P(""y"", ""0x14"")
#P(""w"", ""0xA"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C021.DAT-choice-0-0,,,セーブする,Save,,
string,C021.DAT-choice-0-1,,,しない,Don't save,,
,,,,"//==================================
// File: C101B.DAT
//==================================",,,
string,C101B.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x14"")
#P(""y"", ""0x4"")
#P(""w"", ""0x10"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C101B.DAT-choice-0-0,,,死ぬ思いで起きる,"Get up, at risk of death","NOTE: literally more like ""wake up feeling like you're going to die""",
string,C101B.DAT-choice-0-1,,,死にそうなので寝る,"Since you might die, sleep",,
,,,,"//==================================
// File: C101F.DAT
//==================================",,,
string,C101F.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
//#P(""x"", ""0x14"")
#P(""x"", ""0x12"")
#P(""y"", ""0x4"")
#P(""w"", ""0x10"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C101F.DAT-choice-0-0,,,仕方ないので起きる,"There's no choice, so get up",,
string,C101F.DAT-choice-0-1,,,仕方あっても眠る,"There IS a choice, so sleep",CHECK,
,,,,"//==================================
// File: C102.DAT
//==================================",,,
string,C102.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x4"")
#P(""y"", ""0x4"")
#P(""w"", ""0xD"")
#P(""h"", ""0x6"")
#P(""autoW"", ""1"")",,,,,
string,C102.DAT-choice-0-0,,,寝る,Sleep,,
string,C102.DAT-choice-0-1,,,今日は学校休む,Play hookey,,
string,C102.DAT-choice-0-2,,,起きる,Wake up,,
,,,,"//==================================
// File: C105C.DAT
//==================================",,,
string,C105C.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x8"")
#P(""y"", ""0x8"")
#P(""w"", ""0x8"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C105C.DAT-choice-0-0,,,食べる,Eat,,
string,C105C.DAT-choice-0-1,,,食べない,Don't eat,,
,,,,"//==================================
// File: C105D.DAT
//==================================",,,
string,C105D.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x8"")
#P(""y"", ""0x8"")
#P(""w"", ""0x8"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C105D.DAT-choice-0-0,,,食べる,Eat,,
string,C105D.DAT-choice-0-1,,,食べない,Don't eat,,
,,,,"//==================================
// File: C113A.DAT
//==================================",,,
string,C113A.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x6"")
#P(""y"", ""0x5"")
#P(""w"", ""0x6"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C113A.DAT-choice-0-0,,,走る,Run,,
string,C113A.DAT-choice-0-1,,,歩く,Walk,,
,,,,"//==================================
// File: C113B.DAT
//==================================",,,
string,C113B.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x6"")
#P(""y"", ""0x5"")
#P(""w"", ""0x6"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C113B.DAT-choice-0-0,,,走る,Run,,
string,C113B.DAT-choice-0-1,,,歩く,Walk,,
,,,,"//==================================
// File: C117.DAT
//==================================",,,
string,C117.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x4"")
#P(""y"", ""0x13"")
#P(""w"", ""0xE"")
#P(""h"", ""0x6"")
#P(""autoW"", ""1"")",,,,,
string,C117.DAT-choice-0-0,,,ケセランパサラン,Keseran-Pasaran,NOTE: see the main script for explanations of all this crap,
string,C117.DAT-choice-0-1,,,ただのホタル,Plain old fireflies,CHECK,
string,C117.DAT-choice-0-2,,,ユーレイ,Ghosts,,
string,C117.DAT-choice-1-props,"#P(""tilemapId"", ""0x2"")
#P(""x"", ""0x4"")
#P(""y"", ""0x13"")
#P(""w"", ""0xA"")
#P(""h"", ""0x6"")
#P(""autoW"", ""1"")",,,,,
string,C117.DAT-choice-1-0,,,綿菓子,Cotton candy,,
string,C117.DAT-choice-1-1,,,マルチーズ,Malteses,,
string,C117.DAT-choice-1-2,,,ユーレイ,Ghosts,,
string,C117.DAT-choice-2-props,"#P(""tilemapId"", ""0x3"")
#P(""x"", ""0x4"")
#P(""y"", ""0x13"")
#P(""w"", ""0xB"")
#P(""h"", ""0x6"")
#P(""autoW"", ""1"")",,,,,
string,C117.DAT-choice-2-0,,,トゥクトゥプ,Tooktoop,,
string,C117.DAT-choice-2-1,,,ティラミス,Tiramisu,,
string,C117.DAT-choice-2-2,,,ユーレイ！,Ghosts!,,
string,C117.DAT-choice-3-props,"#P(""tilemapId"", ""0x4"")
#P(""x"", ""0x4"")
#P(""y"", ""0x11"")
#P(""w"", ""0x10"")
#P(""h"", ""0x8"")
#P(""autoW"", ""1"")",,,,,
string,C117.DAT-choice-3-0,,,Ｇペン,A G-Pen,,
string,C117.DAT-choice-3-1,,,ごぼう,Burdock,,
string,C117.DAT-choice-3-2,,,ペリー・ローダン,Perry Rhodan,,
string,C117.DAT-choice-3-3,,,ユーレイ！,GHOSTS!,,
string,C117.DAT-choice-4-props,"#P(""tilemapId"", ""0x5"")
#P(""x"", ""0x4"")
#P(""y"", ""0x11"")
#P(""w"", ""0x11"")
#P(""h"", ""0x8"")
#P(""autoW"", ""1"")",,,,,
string,C117.DAT-choice-4-0,,,弓美ちゃんパニック,Yumimi-chan Panic,,
string,C117.DAT-choice-4-1,,,ダンディライオン,Dandelions,,
string,C117.DAT-choice-4-2,,,くじら,A whale,,
string,C117.DAT-choice-4-3,,,ユーレイだってば！,"I'm telling you, GHOSTS!",,
string,C117.DAT-choice-5-props,"#P(""tilemapId"", ""0x6"")
#P(""x"", ""0x4"")
#P(""y"", ""0x11"")
#P(""w"", ""0xD"")
#P(""h"", ""0x8"")
#P(""autoW"", ""1"")",,,,,
string,C117.DAT-choice-5-0,,,プニュームキン,Punyoomkin,,
string,C117.DAT-choice-5-1,,,ヘロドトス,Herodotus,,
string,C117.DAT-choice-5-2,,,もやし,Bean sprouts,,
string,C117.DAT-choice-5-3,,,ユーレイかも,They could be ghosts,CHECK,
string,C117.DAT-choice-6-props,"#P(""tilemapId"", ""0x8"")
#P(""x"", ""0x4"")
#P(""y"", ""0x13"")
#P(""w"", ""0xF"")
#P(""h"", ""0x6"")
#P(""autoW"", ""1"")",,,,,
string,C117.DAT-choice-6-0,,,マルスマティック,A Marsmatic,,
string,C117.DAT-choice-6-1,,,関東ローム層,The Kanto Loam Formations,,
string,C117.DAT-choice-6-2,,,ユーレイ,Ghosts,,
string,C117.DAT-choice-7-props,"#P(""tilemapId"", ""0x7"")
#P(""x"", ""0x4"")
#P(""y"", ""0x13"")
#P(""w"", ""0x9"")
#P(""h"", ""0x6"")
#P(""autoW"", ""1"")",,,,,
string,C117.DAT-choice-7-0,,,ユーレイ,Ghosts,,
string,C117.DAT-choice-7-1,,,[blank],,,UNTRANSLATED
string,C117.DAT-choice-7-2,,,[blank],,,UNTRANSLATED
,,,,"//==================================
// File: C120A2.DAT
//==================================",,,
string,C120A2.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x7"")
#P(""y"", ""0x4"")
#P(""w"", ""0xB"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C120A2.DAT-choice-0-0,,,人物紹介する,Introduce characters,"NOTE: the introduction is for both sakurako and shinichi, so this needs to be plural",
string,C120A2.DAT-choice-0-1,,,しない,Don't do it,,
,,,,"//==================================
// File: C132A.DAT
//==================================",,,
string,C132A.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
//#P(""x"", ""0x17"")
#P(""x"", ""0x16"")
#P(""y"", ""0x3"")
#P(""w"", ""0xD"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C132A.DAT-choice-0-0,,,思わずなぐる,Reflexively punch him,,
string,C132A.DAT-choice-0-1,,,蹴る,Kick him,,
,,,,"//==================================
// File: C136A.DAT
//==================================",,,
string,C136A.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x5"")
#P(""y"", ""0x4"")
#P(""w"", ""0xB"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C136A.DAT-choice-0-0,,,人物紹介する,Introduce character,,
string,C136A.DAT-choice-0-1,,,しない,Don't do it,,
,,,,"//==================================
// File: C136B.DAT
//==================================",,,
string,C136B.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x5"")
#P(""y"", ""0x4"")
#P(""w"", ""0xB"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C136B.DAT-choice-0-0,,,人物紹介する,Introduce character,,
string,C136B.DAT-choice-0-1,,,しない,Don't do it,,
,,,,"//==================================
// File: C136C.DAT
//==================================",,,
string,C136C.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x5"")
#P(""y"", ""0x4"")
#P(""w"", ""0xB"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C136C.DAT-choice-0-0,,,人物紹介する,Introduce character,,
string,C136C.DAT-choice-0-1,,,しない,Don't do it,,
,,,,"//==================================
// File: C143A.DAT
//==================================",,,
string,C143A.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x6"")
#P(""y"", ""0x12"")
#P(""w"", ""0xA"")
#P(""h"", ""0x6"")
#P(""autoW"", ""1"")",,,,,
string,C143A.DAT-choice-0-0,,,すぐ行く,Go right away,,
string,C143A.DAT-choice-0-1,,,少しゴネる,Whine about it,,
string,C143A.DAT-choice-0-2,,,断わる,Refuse,,
,,,,"//==================================
// File: C161A.DAT
//==================================",,,
string,C161A.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
//#P(""x"", ""0x15"")
#P(""x"", ""0x14"")
#P(""y"", ""0x4"")
#P(""w"", ""0x10"")
#P(""h"", ""0x6"")
#P(""autoW"", ""1"")",,,,,
string,C161A.DAT-choice-0-0,,,つきとばす,Push her off,,
string,C161A.DAT-choice-0-1,,,逃げる,Run away,,
string,C161A.DAT-choice-0-2,,,ほおずりされるまま,Let her rub your cheek,,
,,,,"//==================================
// File: C161B.DAT
//==================================",,,
string,C161B.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x18"")
#P(""y"", ""0x5"")
#P(""w"", ""0xA"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C161B.DAT-choice-0-0,,,愛してる,I love you,,
string,C161B.DAT-choice-0-1,,,愛してない,I don't love you,,
,,,,"//==================================
// File: C161D.DAT
//==================================",,,
string,C161D.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x18"")
#P(""y"", ""0x5"")
#P(""w"", ""0xA"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C161D.DAT-choice-0-0,,,愛してる,I love you,,
string,C161D.DAT-choice-0-1,,,愛してない,I don't love you,,
,,,,"//==================================
// File: C164.DAT
//==================================",,,
string,C164.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x11"")
#P(""y"", ""0x5"")
#P(""w"", ""0x13"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C164.DAT-choice-0-0,,,立ち上がるのを見ている,Watch her get up,,
string,C164.DAT-choice-0-1,,,助ける,Help her out,,
,,,,"//==================================
// File: C174A.DAT
//==================================",,,
string,C174A.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x7"")
#P(""y"", ""0x10"")
#P(""w"", ""0xB"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C174A.DAT-choice-0-0,,,人物紹介する,Introduce character,,
string,C174A.DAT-choice-0-1,,,しない,Don't do it,,
,,,,"//==================================
// File: C174B.DAT
//==================================",,,
string,C174B.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x7"")
#P(""y"", ""0x10"")
#P(""w"", ""0xB"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C174B.DAT-choice-0-0,,,人物紹介する,Introduce character,,
string,C174B.DAT-choice-0-1,,,しない,Don't do it,,
,,,,"//==================================
// File: C180.DAT
//==================================",,,
string,C180.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x5"")
#P(""y"", ""0x5"")
#P(""w"", ""0x7"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C180.DAT-choice-0-0,,,なぐる,Punch him,,
string,C180.DAT-choice-0-1,,,蹴る,Kick him,,
,,,,"//==================================
// File: C203B.DAT
//==================================",,,
string,C203B.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
//#P(""x"", ""0x15"")
#P(""x"", ""0x14"")
#P(""y"", ""0x14"")
#P(""w"", ""0x10"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C203B.DAT-choice-0-0,,,本当の事を言う,Tell the truth,,
string,C203B.DAT-choice-0-1,,,それとなくごまかす,Throw her off the trail,,
,,,,"//==================================
// File: C204A.DAT
//==================================",,,
string,C204A.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x4"")
#P(""y"", ""0x6"")
#P(""w"", ""0xD"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C204A.DAT-choice-0-0,,,本当なんだもん,It's TRUE!,,
string,C204A.DAT-choice-0-1,,,ごまかす,Duck the question,,
,,,,"//==================================
// File: C205A.DAT
//==================================",,,
string,C205A.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
//#P(""x"", ""0x15"")
#P(""x"", ""0x14"")
#P(""y"", ""0x4"")
#P(""w"", ""0x10"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C205A.DAT-choice-0-0,,,本当の事を言う,Tell the truth,,
string,C205A.DAT-choice-0-1,,,それとなくごまかす,Throw her off the trail,,
,,,,"//==================================
// File: C205B.DAT
//==================================",,,
string,C205B.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
//#P(""x"", ""0x15"")
#P(""x"", ""0x14"")
#P(""y"", ""0x4"")
#P(""w"", ""0x10"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C205B.DAT-choice-0-0,,,本当の事を言う,Tell the truth,,
string,C205B.DAT-choice-0-1,,,それとなくごまかす,Throw her off the trail,,
,,,,"//==================================
// File: C210A.DAT
//==================================",,,
string,C210A.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x17"")
#P(""y"", ""0x5"")
#P(""w"", ""0xD"")
#P(""h"", ""0x6"")
#P(""autoW"", ""1"")",,,,,
string,C210A.DAT-choice-0-0,,,女の子の写真,Pictures of girls,,
string,C210A.DAT-choice-0-1,,,体育館の写真,Pictures of the gym,,
string,C210A.DAT-choice-0-2,,,ユーレイの写真,Pictures of ghosts,,
,,,,"//==================================
// File: C216A.DAT
//==================================",,,
string,C216A.DAT-choice-0-props,"#P(""tilemapId"", ""0x1"")
#P(""x"", ""0x4"")
#P(""y"", ""0x4"")
#P(""w"", ""0xE"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
string,C216A.DAT-choice-0-0,,,先に進む,Continue,,
string,C216A.DAT-choice-0-1,,,余談ですが・・・・,If I might digress...,,
string,C216A.DAT-choice-1-props,"#P(""tilemapId"", ""0x2"")
#P(""x"", ""0x5"")
#P(""y"", ""0x4"")
#P(""w"", ""0x7"")
#P(""h"", ""0x4"")
#P(""autoW"", ""1"")",,,,,
